23235,1,80.09,2000-01-05
23237,1,95.05,2000-03-31
23241,1,83.85,2000-05-15
23242,1,86.16,2000-01-28
23243,1,82.45,2000-01-30
23244,1,91.18,2000-11-16
23245,1,90.38,2000-12-04
23246,1,96.58,2000-09-25
23249,1,81.78,2000-05-29
23250,1,86.25,2000-11-11
23252,1,74.41,2000-12-18
23253,1,89.72,2000-10-28
23256,1,95.82,2000-09-28
23257,1,94.17,2000-07-24
23259,1,62.37,2000-04-14
23261,1,65.6,2000-05-23
23266,1,81.92,2000-04-15
23267,1,69.67,2000-03-25
23268,1,86.39,2000-10-15
23270,1,95.07,2000-11-15
23271,1,77.23,2000-02-15
23274,1,97.43,2000-12-14
23276,1,73.85,2000-08-16
23277,1,84.4,2000-10-23
23279,1,81.51,2000-08-05
23280,1,97.59,2000-04-13
23283,1,60.51,2000-10-18
23285,1,87.49,2000-10-09
23286,1,62.94,2000-01-19
23288,1,92.93,2000-06-08
23289,1,90.16,2000-05-03
23290,1,76.75,2000-06-29
23292,1,97.45,2000-04-10
23295,1,71.47,2000-03-10
23296,1,87.58,2000-01-02
23300,1,93.26,2000-08-27
23301,1,66.6,2000-09-09
23303,1,96.14,2000-07-19
23304,1,91.9,2000-02-28
23305,1,80.82,2000-02-11
23308,1,81.87,2000-10-08
23310,1,91.09,2000-11-03
23313,1,68.41,2000-01-02
23314,1,98.03,2000-05-28
23318,1,77.5,2000-08-16
23319,1,66.66,2000-12-30
23320,1,69.14,2000-05-03
23323,1,83.06,2000-10-15
23325,1,82.56,2000-10-28
23326,1,75.36,2000-08-23
23327,1,88.92,2000-10-29
23331,1,71.26,2000-09-10
23333,1,80.15,2000-12-03
23334,1,75.8,2000-03-25
23336,1,75.06,2000-08-30
23340,1,94.02,2000-03-15
23341,1,63.4,2000-02-03
23345,1,66.3,2000-05-02
23349,1,94.17,2000-08-16
23351,1,60.35,2000-02-11
23353,1,70.46,2000-11-21
23355,1,79.31,2000-01-10
23357,1,96.4,2000-08-17
23358,1,79.31,2000-12-08
23361,1,99.99,2000-03-16
23362,1,89.85,2000-05-18
23365,1,71.02,2000-07-05
23366,1,95.61,2000-01-07
23367,1,77.4,2000-09-22
23369,1,96.7,2000-06-14
23371,1,98.57,2000-11-14
23372,1,61.25,2000-04-24
23373,1,76.55,2000-02-14
23375,1,73.3,2000-10-06
23376,1,63.21,2000-05-13
23381,1,67.04,2000-06-26
23385,1,94.62,2000-02-22
23386,1,66.13,2000-04-19
23388,1,98.92,2000-01-11
23390,1,72.36,2000-02-26
23391,1,60.95,2000-02-27
23393,1,81.01,2000-08-08
23394,1,77.85,2000-03-29
23399,1,71.35,2000-11-05
23400,1,99.32,2000-01-10
23403,1,99.68,2000-02-23
23404,1,71.33,2000-07-16
23406,1,61.71,2000-01-27
23408,1,89.54,2000-11-16
23411,1,88.4,2000-04-05
23413,1,72.47,2000-08-25
23415,1,97.22,2000-11-26
23416,1,81.72,2000-02-23
23417,1,77.65,2000-08-23
23421,1,99.85,2000-07-22
23422,1,62.14,2000-04-28
23423,1,81.91,2000-02-19
23424,1,97.07,2000-09-07
23426,1,63.67,2000-12-20
23428,1,75.51,2000-06-01
23442,1,79.27,2000-02-12
23443,1,67.81,2000-08-11
23444,1,74.95,2000-07-22
23446,1,85.96,2000-06-14
23450,1,85.19,2000-03-09
23451,1,91.09,2000-09-10
23452,1,63.97,2000-06-22
23453,1,95.6,2000-10-09
23456,1,69.54,2000-08-11
23459,1,92.33,2000-02-15
23461,1,89.78,2000-06-09
23464,1,60.58,2000-10-26
23466,1,95.15,2000-05-27
23467,1,88.82,2000-07-19
23469,1,92.28,2000-03-03
23470,1,72.98,2000-02-06
23473,1,85.12,2000-03-25
23476,1,78.66,2000-06-12
23478,1,85.83,2000-02-12
23480,1,69.15,2000-10-24
23481,1,99.43,2000-01-06
23482,1,66.76,2000-12-05
23483,1,73.52,2000-07-18
23484,1,96.02,2000-01-13
23485,1,62.64,2000-09-13
23488,1,78.65,2000-12-13
23490,1,62.32,2000-12-11
23498,1,88.75,2000-01-15
23499,1,92.88,2000-04-26
23500,1,65.91,2000-09-08
23505,1,75.18,2000-12-17
23509,1,76.69,2000-06-07
23511,1,96.97,2000-03-18
23514,1,90.0,2000-11-16
23515,1,63.45,2000-11-12
23516,1,95.63,2000-07-27
23519,1,76.85,2000-03-18
23520,1,70.5,2000-03-14
23522,1,73.78,2000-08-19
23523,1,71.52,2000-10-13
23524,1,94.98,2000-03-21
23525,1,60.98,2000-02-03
23528,1,87.06,2000-07-04
23535,1,69.2,2000-07-28
23536,1,63.27,2000-09-27
23537,1,79.27,2000-12-08
23539,1,85.02,2000-05-22
23540,1,84.62,2000-01-30
23543,1,95.93,2000-11-13
23545,1,61.19,2000-10-05
23548,1,94.67,2000-04-16
23550,1,81.44,2000-08-16
23552,1,65.59,2000-01-18
23553,1,73.19,2000-02-21
23556,1,96.19,2000-06-22
23558,1,69.07,2000-12-12
23559,1,95.88,2000-08-09
23563,1,74.28,2000-01-30
23565,1,98.71,2000-04-12
23573,1,63.28,2000-09-24
23574,1,93.68,2000-12-19
23579,1,78.52,2000-10-25
23589,1,63.97,2000-06-21
23590,1,99.21,2000-10-12
23592,1,84.33,2000-08-16
23594,1,89.32,2000-11-20
23607,1,66.19,2000-03-31
23608,1,83.99,2000-07-25
23611,1,67.83,2000-10-22
23612,1,77.41,2000-12-17
23613,1,60.28,2000-12-25
23615,1,82.57,2000-04-03
23618,1,60.22,2000-07-20
23619,1,95.65,2000-05-08
23620,1,75.32,2000-09-21
23621,1,70.32,2000-08-04
23623,1,73.56,2000-09-11
23624,1,73.54,2000-08-02
23627,1,94.14,2000-03-22
23630,1,96.49,2000-01-20
23635,1,91.92,2000-05-01
23647,1,64.58,2000-05-22
23650,1,97.2,2000-02-09
23651,1,74.35,2000-07-13
23654,1,90.22,2000-11-15
23655,1,73.54,2000-11-20
23656,1,85.19,2000-01-05
23660,1,80.02,2000-02-24
23663,1,82.51,2000-11-01
23665,1,80.22,2000-02-12
23666,1,92.34,2000-08-31
23668,1,84.66,2000-10-05
23672,1,73.8,2000-08-06
23678,1,78.15,2000-03-27
23679,1,65.8,2000-03-14
23681,1,97.86,2000-04-11
23699,1,72.63,2000-09-07
23700,1,70.42,2000-07-29
23701,1,84.38,2000-10-15
23702,1,69.46,2000-11-04
23703,1,60.26,2000-12-08
23706,1,64.94,2000-07-13
23708,1,71.17,2000-07-08
23709,1,89.01,2000-01-02
23711,1,60.78,2000-03-23
23712,1,99.28,2000-05-12
23716,1,89.94,2000-06-14
23718,1,91.53,2000-07-31
23722,1,75.73,2000-02-16
23723,1,73.87,2000-05-26
23727,1,74.14,2000-03-12
23730,1,74.47,2000-08-08
23733,1,65.38,2000-06-09
23734,1,79.3,2000-12-13
23737,1,77.13,2000-12-15
23738,1,61.57,2000-12-25
23739,1,75.69,2000-02-14
23740,1,83.91,2000-06-03
23742,1,94.53,2000-11-12
23743,1,77.72,2000-02-14
23745,1,93.71,2000-09-28
23748,1,74.26,2000-06-06
23749,1,86.52,2000-06-01
23750,1,75.49,2000-01-26
23752,1,76.63,2000-02-01
23754,1,69.32,2000-01-27
23756,1,69.78,2000-01-12
23757,1,86.81,2000-05-23
23760,1,63.1,2000-06-20
23761,1,83.28,2000-09-29
23768,1,64.68,2000-05-14
23769,1,71.37,2000-02-17
23770,1,73.98,2000-03-05
23771,1,63.16,2000-03-03
23773,1,82.78,2000-10-08
23774,1,64.44,2000-10-28
23775,1,79.21,2000-09-28
23777,1,62.26,2000-01-28
23784,1,64.48,2000-07-03
23785,1,60.04,2000-09-15
23786,1,60.44,2000-11-17
23789,1,76.31,2000-08-06
23790,1,79.65,2000-01-07
23792,1,89.16,2000-07-15
23797,1,89.74,2000-09-17
23799,1,89.55,2000-03-17
23803,1,70.04,2000-02-06
23804,1,89.75,2000-03-13
23805,1,74.9,2000-11-20
23808,1,68.87,2000-03-26
23809,1,63.34,2000-09-27
23810,1,83.6,2000-12-11
23812,1,96.0,2000-11-25
23816,1,80.52,2000-05-17
23818,1,70.26,2000-07-27
23819,1,89.95,2000-10-19
23820,1,76.77,2000-02-04
23824,1,74.13,2000-02-01
23826,1,68.11,2000-09-29
23827,1,77.34,2000-02-29
23829,1,78.74,2000-09-11
23830,1,86.94,2000-11-04
23833,1,60.46,2000-10-03
23834,1,93.54,2000-09-30
23836,1,89.34,2000-05-18
23837,1,98.36,2000-05-01
23838,1,64.86,2000-12-01
23841,1,75.93,2000-10-24
23847,1,83.44,2000-07-08
23850,1,89.91,2000-07-01
23855,1,92.91,2000-09-26
23857,1,94.42,2000-08-14
23859,1,61.85,2000-10-23
23861,1,65.42,2000-03-10
23865,1,76.81,2000-06-12
23867,1,83.92,2000-06-26
23869,1,63.9,2000-08-17
23870,1,62.87,2000-04-22
23873,1,92.29,2000-03-16
23875,1,82.25,2000-02-04
23876,1,67.09,2000-10-29
23884,1,68.29,2000-10-18
23894,1,94.72,2000-08-29
23895,1,91.16,2000-10-01
23896,1,79.51,2000-04-21
23897,1,90.37,2000-01-22
23901,1,93.83,2000-02-21
23905,1,86.91,2000-01-31
23906,1,86.82,2000-02-04
23907,1,67.42,2000-01-21
23908,1,99.65,2000-03-15
23909,1,86.5,2000-05-15
23915,1,79.41,2000-08-15
23918,1,92.99,2000-07-30
23919,1,77.84,2000-11-29
23921,1,98.17,2000-08-24
23922,1,86.95,2000-12-17
23923,1,68.41,2000-06-16
23926,1,83.14,2000-06-10
23927,1,66.7,2000-10-30
23929,1,61.24,2000-06-08
23930,1,92.35,2000-10-01
23937,1,82.7,2000-07-24
23938,1,76.54,2000-06-13
23940,1,99.81,2000-01-22
23947,1,74.86,2000-01-18
23948,1,73.57,2000-08-05
23950,1,94.04,2000-07-13
23951,1,70.63,2000-02-08
23952,1,95.56,2000-03-19
23953,1,79.92,2000-02-18
23955,1,92.44,2000-02-19
23958,1,77.04,2000-02-27
23961,1,99.12,2000-04-08
23962,1,77.84,2000-02-24
23963,1,86.93,2000-06-09
23965,1,87.61,2000-06-24
23970,1,60.77,2000-12-25
23971,1,61.58,2000-02-02
23973,1,85.62,2000-09-16
23975,1,77.64,2000-06-18
23977,1,95.31,2000-01-19
23981,1,87.51,2000-09-20
23983,1,95.41,2000-06-08
23993,1,94.36,2000-03-01
23996,1,98.22,2000-01-18
23997,1,89.27,2000-10-07
24003,1,84.05,2000-02-16
24005,1,75.42,2000-07-04
24006,1,96.81,2000-03-30
24007,1,60.54,2000-02-07
24008,1,79.03,2000-09-20
24010,1,65.66,2000-06-21
24018,1,63.68,2000-03-26
24021,1,76.83,2000-10-06
24023,1,96.97,2000-06-10
24024,1,68.89,2000-07-08
24026,1,66.74,2000-02-24
24032,1,82.72,2000-05-19
24035,1,96.64,2000-05-09
24036,1,94.88,2000-10-07
24038,1,71.82,2000-05-04
24039,1,68.14,2000-07-26
24043,1,92.84,2000-07-19
24045,1,82.1,2000-11-11
24048,1,99.4,2000-03-31
24053,1,84.25,2000-09-02
24060,1,72.9,2000-11-08
24065,1,91.42,2000-01-11
24066,1,66.41,2000-06-24
24072,1,67.04,2000-04-08
24073,1,70.73,2000-07-17
24076,1,72.44,2000-09-29
24077,1,74.58,2000-05-20
24078,1,64.96,2000-07-29
24079,1,63.13,2000-07-07
24085,1,94.93,2000-02-03
24093,1,77.47,2000-01-20
24098,1,76.51,2000-12-18
24100,1,70.77,2000-12-12
24102,1,77.65,2000-07-19
24103,1,84.2,2000-03-26
24105,1,61.45,2000-07-12
24111,1,70.03,2000-02-04
24112,1,98.29,2000-03-20
24117,1,88.69,2000-01-01
24121,1,83.57,2000-05-04
24124,1,93.25,2000-05-31
24126,1,93.95,2000-02-27
24128,1,72.57,2000-12-09
24129,1,86.11,2000-10-21
24130,1,82.83,2000-11-18
24131,1,98.91,2000-06-29
24137,1,95.17,2000-03-23
24140,1,92.03,2000-04-23
24142,1,73.06,2000-11-22
24143,1,66.46,2000-12-20
24146,1,67.09,2000-12-08
24147,1,68.17,2000-07-15
24148,1,91.39,2000-10-16
24153,1,93.72,2000-12-02
24154,1,79.99,2000-12-02
24155,1,76.36,2000-03-25
24157,1,98.78,2000-03-07
24158,1,99.18,2000-05-22
24159,1,95.39,2000-10-13
24162,1,86.57,2000-09-08
24163,1,71.66,2000-04-05
24164,1,82.51,2000-10-17
24166,1,90.35,2000-11-30
24171,1,90.22,2000-10-25
24175,1,93.17,2000-11-29
24176,1,81.12,2000-12-02
24180,1,90.02,2000-09-03
24181,1,68.76,2000-06-23
24182,1,96.21,2000-01-02
24186,1,72.84,2000-04-09
24187,1,92.47,2000-10-27
24189,1,92.77,2000-08-04
24195,1,88.91,2000-10-31
24197,1,84.75,2000-05-24
24198,1,70.07,2000-01-18
24199,1,68.5,2000-05-10
24200,1,70.89,2000-05-08
24203,1,73.79,2000-10-13
24211,1,71.88,2000-08-08
24212,1,75.48,2000-10-12
24213,1,87.09,2000-06-04
24214,1,75.5,2000-01-27
24216,1,84.62,2000-11-14
24221,1,84.05,2000-03-16
24225,1,70.45,2000-12-26
24226,1,68.22,2000-07-23
24227,1,62.09,2000-09-24
24228,1,65.68,2000-11-25
24229,1,89.1,2000-07-27
24233,1,98.17,2000-12-02
24234,1,75.6,2000-02-21
24237,1,84.78,2000-07-07
24238,1,92.64,2000-09-10
24239,1,97.04,2000-07-19
24242,1,65.72,2000-03-30
24243,1,79.66,2000-07-21
24246,1,77.63,2000-10-11
24249,1,85.6,2000-10-08
24256,1,70.2,2000-03-30
24257,1,76.41,2000-10-09
24259,1,94.0,2000-07-04
24265,1,79.19,2000-01-14
24266,1,86.52,2000-11-05
24269,1,67.84,2000-01-06
24270,1,71.36,2000-05-07
24274,1,83.65,2000-11-01
24275,1,86.46,2000-09-03
24276,1,89.86,2000-04-18
24279,1,84.49,2000-03-27
24283,1,67.21,2000-06-07
24285,1,96.97,2000-02-25
24288,1,82.65,2000-08-31
24290,1,67.37,2000-06-07
24293,1,62.8,2000-05-28
24294,1,71.81,2000-12-02
24295,1,99.18,2000-10-29
24299,1,96.74,2000-01-26
24301,1,70.45,2000-04-12
24304,1,79.49,2000-02-18
24306,1,65.08,2000-11-02
24307,1,72.05,2000-09-25
24308,1,83.25,2000-05-25
24310,1,82.22,2000-10-05
24311,1,63.07,2000-10-26
24314,1,83.3,2000-08-15
24315,1,99.33,2000-04-18
24318,1,63.33,2000-01-20
24320,1,74.23,2000-08-16
24321,1,94.7,2000-10-31
24324,1,94.57,2000-06-07
24329,1,84.75,2000-04-21
24331,1,78.3,2000-05-26
24333,1,92.04,2000-11-27
24334,1,60.8,2000-11-14
24336,1,62.12,2000-02-01
24338,1,80.99,2000-05-24
24339,1,88.25,2000-11-10
24343,1,91.04,2000-01-04
24344,1,89.7,2000-07-10
24345,1,84.93,2000-11-27
24350,1,69.41,2000-01-10
24351,1,89.0,2000-05-24
24352,1,66.3,2000-04-07
24357,1,67.32,2000-11-27
24359,1,84.53,2000-02-03
24364,1,83.38,2000-06-14
24366,1,71.41,2000-04-06
24367,1,72.8,2000-10-09
24370,1,85.72,2000-06-13
24380,1,68.23,2000-11-04
24382,1,86.16,2000-12-17
24391,1,82.48,2000-10-08
24393,1,82.99,2000-07-09
24395,1,85.84,2000-06-07
24398,1,71.34,2000-06-20
24399,1,66.07,2000-02-28
24404,1,84.84,2000-12-21
24407,1,75.84,2000-12-23
24408,1,97.96,2000-11-06
24409,1,78.62,2000-05-05
24413,1,86.67,2000-02-17
24415,1,74.21,2000-10-29
24416,1,89.57,2000-03-22
24424,1,60.9,2000-03-02
24425,1,86.07,2000-07-15
24426,1,87.21,2000-09-09
24427,1,82.33,2000-04-15
24428,1,79.38,2000-04-02
24429,1,67.28,2000-03-17
24430,1,63.81,2000-09-23
24435,1,90.21,2000-10-20
24436,1,79.08,2000-02-06
24437,1,90.63,2000-08-27
24439,1,78.89,2000-10-26
24443,1,75.94,2000-05-25
24444,1,71.36,2000-08-06
24445,1,72.4,2000-10-09
24447,1,83.78,2000-10-07
24448,1,90.88,2000-11-18
24449,1,72.71,2000-11-21
24450,1,63.47,2000-12-17
24460,1,98.33,2000-06-10
24463,1,97.9,2000-07-21
24469,1,88.72,2000-01-06
24471,1,96.59,2000-05-19
24477,1,85.8,2000-06-01
24478,1,61.09,2000-01-14
24479,1,88.61,2000-12-10
24483,1,60.4,2000-03-13
24488,1,64.81,2000-03-30
24492,1,67.47,2000-12-01
24494,1,76.8,2000-05-18
24496,1,78.15,2000-11-14
24498,1,83.88,2000-08-16
24503,1,96.1,2000-01-24
24512,1,65.04,2000-02-10
24513,1,64.83,2000-12-01
24515,1,97.2,2000-11-14
24517,1,89.95,2000-10-03
24519,1,80.18,2000-05-29
24523,1,72.24,2000-09-11
24525,1,87.92,2000-08-21
24526,1,73.48,2000-06-22
24534,1,64.91,2000-06-28
24535,1,88.76,2000-10-06
24539,1,64.89,2000-02-09
24540,1,63.97,2000-11-30
24550,1,61.76,2000-09-27
24554,1,85.92,2000-08-21
24559,1,61.67,2000-05-05
24564,1,94.62,2000-02-21
24565,1,70.21,2000-04-22
24566,1,82.45,2000-08-01
24569,1,74.35,2000-11-02
24570,1,77.38,2000-03-14
24577,1,67.94,2000-06-29
24579,1,90.73,2000-11-23
24582,1,62.7,2000-01-08
24585,1,62.5,2000-02-10
24588,1,84.54,2000-09-07
24594,1,84.84,2000-03-13
24595,1,69.9,2000-08-24
24596,1,64.56,2000-07-19
24597,1,97.47,2000-07-31
24598,1,70.99,2000-02-16
24599,1,71.46,2000-03-02
24610,1,78.86,2000-06-02
24613,1,90.84,2000-07-14
24614,1,93.8,2000-12-06
24615,1,64.68,2000-11-21
24616,1,84.69,2000-07-22
24629,1,64.2,2000-02-01
24630,1,81.47,2000-12-12
24631,1,70.14,2000-03-24
24632,1,99.48,2000-10-26
24636,1,89.03,2000-02-08
24639,1,64.3,2000-10-24
24640,1,93.08,2000-10-08
24641,1,89.8,2000-05-03
24642,1,68.56,2000-06-22
24643,1,94.36,2000-01-01
24644,1,75.77,2000-09-18
24645,1,90.45,2000-08-20
24647,1,80.0,2000-12-23
24648,1,91.34,2000-01-23
24650,1,71.89,2000-08-20
24652,1,60.14,2000-04-12
24655,1,86.32,2000-05-28
24656,1,88.56,2000-02-04
24659,1,96.91,2000-01-27
24661,1,72.19,2000-04-13
24662,1,61.12,2000-10-02
24664,1,70.42,2000-03-17
24673,1,83.44,2000-03-31
24674,1,63.55,2000-06-05
24676,1,99.32,2000-02-20
24677,1,79.7,2000-07-21
24679,1,69.12,2000-01-23
24683,1,91.87,2000-08-07
24689,1,98.81,2000-06-21
24690,1,65.27,2000-07-10
24692,1,80.04,2000-06-18
24693,1,62.5,2000-08-08
24694,1,67.14,2000-04-22
24698,1,82.65,2000-11-05
24701,1,84.59,2000-02-13
24702,1,80.42,2000-11-12
24703,1,66.66,2000-05-31
24715,1,83.78,2000-02-03
24720,1,85.35,2000-04-11
24722,1,68.31,2000-09-10
24729,1,73.55,2000-02-12
24737,1,73.12,2000-10-12
24740,1,76.45,2000-03-05
24744,1,86.43,2000-09-12
24753,1,71.6,2000-04-09
24754,1,67.39,2000-10-06
24756,1,78.29,2000-07-28
24757,1,63.11,2000-03-12
24758,1,94.52,2000-07-26
24760,1,78.44,2000-04-28
24766,1,93.11,2000-09-13
24767,1,95.02,2000-07-19
24768,1,67.35,2000-02-08
24771,1,98.68,2000-10-01
24773,1,64.85,2000-03-13
24778,1,65.39,2000-12-10
24781,1,97.27,2000-05-05
24784,1,94.14,2000-12-07
24785,1,67.86,2000-11-24
24787,1,87.74,2000-01-11
24788,1,88.85,2000-04-21
24789,1,98.46,2000-07-12
24790,1,71.19,2000-05-01
24791,1,66.35,2000-07-23
24793,1,81.62,2000-01-31
24794,1,71.35,2000-10-30
24798,1,95.56,2000-12-03
24801,1,80.23,2000-08-02
24802,1,82.61,2000-03-31
24804,1,61.13,2000-03-16
24806,1,76.11,2000-05-07
24810,1,80.57,2000-09-10
24812,1,75.31,2000-09-27
24815,1,96.73,2000-03-24
24816,1,83.15,2000-02-23
24826,1,61.43,2000-11-22
24830,1,88.9,2000-03-22
24832,1,61.21,2000-08-20
24833,1,91.88,2000-02-25
24834,1,94.78,2000-02-21
24835,1,73.86,2000-04-25
24837,1,92.04,2000-04-14
24838,1,95.49,2000-09-28
24839,1,85.99,2000-07-17
24840,1,74.31,2000-08-30
24848,1,80.55,2000-01-22
24849,1,83.93,2000-11-06
24850,1,69.75,2000-08-22
24851,1,69.89,2000-07-22
24853,1,74.47,2000-07-19
24855,1,83.4,2000-06-12
24856,1,64.49,2000-10-29
24857,1,74.74,2000-09-25
24859,1,79.19,2000-05-24
24863,1,71.45,2000-03-09
24864,1,91.65,2000-01-05
24865,1,98.35,2000-07-18
24868,1,92.42,2000-04-06
24871,1,98.5,2000-09-19
24872,1,86.84,2000-10-06
24873,1,63.53,2000-01-18
24876,1,85.12,2000-01-14
24879,1,76.49,2000-10-11
24884,1,78.08,2000-01-11
24885,1,76.14,2000-10-26
24889,1,65.03,2000-08-25
24897,1,69.75,2000-05-10
24898,1,98.51,2000-05-31
24905,1,73.12,2000-11-16
24906,1,90.4,2000-01-08
24910,1,75.11,2000-06-08
24911,1,96.53,2000-06-10
24916,1,74.93,2000-07-19
24918,1,91.74,2000-12-05
24920,1,97.76,2000-09-23
24924,1,70.26,2000-06-17
24931,1,66.42,2000-10-10
24932,1,94.4,2000-12-26
24933,1,95.81,2000-10-03
24934,1,70.73,2000-07-07
24935,1,81.59,2000-12-26
24943,1,81.44,2000-02-08
24945,1,87.1,2000-05-15
24946,1,61.28,2000-03-30
24947,1,80.28,2000-04-29
24948,1,73.89,2000-01-11
24949,1,81.38,2000-08-09
24950,1,81.23,2000-04-01
24952,1,76.19,2000-08-13
24956,1,98.63,2000-05-02
24957,1,65.81,2000-12-03
24958,1,62.81,2000-07-09
24964,1,70.23,2000-06-09
24965,1,85.26,2000-03-11
24966,1,87.82,2000-09-07
24971,1,66.93,2000-02-19
24972,1,69.3,2000-12-09
24977,1,69.77,2000-05-24
24979,1,67.78,2000-03-09
24981,1,96.9,2000-01-22
24986,1,89.71,2000-09-13
24988,1,70.78,2000-11-10
24989,1,65.61,2000-12-14
24991,1,91.21,2000-03-28
24993,1,69.25,2000-10-26
24994,1,94.18,2000-01-02
24995,1,66.05,2000-09-11
25004,1,86.16,2000-09-16
25006,1,95.03,2000-12-20
25009,1,66.72,2000-01-09
25015,1,81.27,2000-12-12
25016,1,65.64,2000-03-20
25019,1,89.82,2000-08-14
25022,1,73.97,2000-12-28
25026,1,82.77,2000-02-08
25027,1,64.84,2000-10-28
25028,1,86.98,2000-10-05
25029,1,69.02,2000-01-22
25032,1,80.95,2000-04-19
25037,1,75.52,2000-03-27
25039,1,62.21,2000-03-02
25042,1,77.95,2000-04-14
25043,1,86.3,2000-01-15
25047,1,60.36,2000-12-18
25048,1,77.91,2000-02-13
25052,1,75.93,2000-02-22
25054,1,62.23,2000-08-26
25055,1,87.02,2000-02-23
25056,1,93.43,2000-11-27
25057,1,91.92,2000-12-10
25059,1,79.14,2000-12-28
25063,1,80.46,2000-09-17
25065,1,76.8,2000-05-09
25070,1,60.54,2000-08-25
25075,1,93.03,2000-11-14
25078,1,99.26,2000-01-29
25079,1,65.14,2000-09-21
25082,1,82.43,2000-11-26
25084,1,77.09,2000-06-22
25085,1,82.02,2000-06-04
25086,1,64.68,2000-10-26
25087,1,90.72,2000-10-07
25089,1,72.98,2000-05-24
25091,1,83.27,2000-03-29
25092,1,68.49,2000-06-08
25094,1,69.22,2000-04-01
25096,1,93.63,2000-04-11
25101,1,81.07,2000-12-20
25104,1,62.47,2000-05-12
25107,1,61.62,2000-10-15
25108,1,68.48,2000-09-14
25110,1,69.13,2000-06-01
25111,1,93.98,2000-03-15
25112,1,63.53,2000-02-03
25113,1,61.19,2000-11-25
25114,1,90.88,2000-05-07
25115,1,76.01,2000-06-30
25123,1,66.86,2000-09-13
25129,1,83.99,2000-05-27
25131,1,69.41,2000-03-13
25138,1,86.14,2000-01-23
25143,1,65.52,2000-10-30
25144,1,93.42,2000-10-11
25145,1,85.42,2000-04-30
25146,1,82.17,2000-04-11
25147,1,92.4,2000-04-11
25149,1,75.59,2000-06-12
25150,1,90.65,2000-06-07
25152,1,83.52,2000-06-02
25159,1,69.82,2000-04-18
25160,1,92.2,2000-08-08
25163,1,67.99,2000-06-03
25167,1,62.56,2000-01-03
25168,1,65.71,2000-02-09
25169,1,85.54,2000-12-18
25171,1,72.6,2000-07-19
25172,1,75.14,2000-12-25
25173,1,74.3,2000-10-18
25176,1,65.72,2000-10-03
25178,1,72.79,2000-05-25
25185,1,81.27,2000-02-07
25191,1,73.61,2000-10-30
25192,1,70.82,2000-03-07
25193,1,83.18,2000-12-27
25195,1,67.71,2000-08-04
25196,1,99.81,2000-08-09
25197,1,87.05,2000-03-04
25199,1,72.37,2000-04-11
25200,1,74.86,2000-10-13
25201,1,70.98,2000-05-22
25202,1,74.95,2000-05-17
25203,1,85.13,2000-08-14
25206,1,93.4,2000-09-11
25218,1,81.33,2000-05-16
25220,1,74.77,2000-07-05
25221,1,80.61,2000-03-17
25223,1,89.02,2000-09-23
25224,1,63.53,2000-04-05
25228,1,86.82,2000-06-02
25229,1,79.79,2000-01-30
25232,1,67.21,2000-07-30
25235,1,71.07,2000-08-09
25241,1,73.29,2000-09-01
25246,1,96.91,2000-08-12
25248,1,81.66,2000-05-30
25249,1,78.61,2000-11-05
25252,1,94.56,2000-01-11
25254,1,84.04,2000-01-01
25256,1,65.9,2000-10-27
25258,1,96.13,2000-04-13
25259,1,89.41,2000-12-14
25264,1,82.32,2000-12-23
25267,1,76.45,2000-08-14
25269,1,74.06,2000-08-26
25274,1,78.13,2000-07-03
25275,1,60.35,2000-05-22
25277,1,80.5,2000-08-14
25280,1,87.03,2000-09-17
25282,1,64.91,2000-08-06
25285,1,73.15,2000-01-10
25286,1,68.42,2000-07-29
25288,1,76.54,2000-01-02
25289,1,78.95,2000-10-25
25292,1,60.7,2000-12-09
25295,1,69.84,2000-10-18
25301,1,83.01,2000-09-04
25304,1,69.88,2000-10-23
25309,1,60.47,2000-03-21
25311,1,61.57,2000-12-03
25312,1,67.14,2000-04-20
25315,1,90.33,2000-01-03
25316,1,76.57,2000-06-29
25322,1,78.0,2000-02-27
25323,1,81.09,2000-06-06
25327,1,87.57,2000-09-13
25328,1,73.05,2000-04-09
25329,1,99.7,2000-11-01
25333,1,60.96,2000-05-16
25334,1,81.08,2000-12-04
25335,1,91.94,2000-04-08
25337,1,98.06,2000-07-01
25339,1,88.1,2000-03-25
25340,1,93.04,2000-09-17
25341,1,74.83,2000-07-04
25342,1,84.43,2000-03-20
25351,1,85.16,2000-05-25
25352,1,73.63,2000-01-22
25355,1,85.52,2000-07-05
25357,1,94.14,2000-06-21
25358,1,63.65,2000-04-16
25359,1,62.15,2000-04-21
25361,1,92.68,2000-10-31
25362,1,88.95,2000-02-18
25364,1,61.05,2000-08-27
25367,1,75.5,2000-12-19
25369,1,67.88,2000-10-12
25371,1,65.59,2000-11-06
25372,1,67.92,2000-09-23
25374,1,92.77,2000-05-21
25375,1,60.75,2000-06-23
25379,1,79.95,2000-09-27
25382,1,70.25,2000-09-28
25384,1,73.77,2000-09-26
25393,1,69.92,2000-05-09
25395,1,75.08,2000-12-24
25396,1,77.02,2000-10-20
25397,1,87.72,2000-06-08
25398,1,73.44,2000-01-27
25411,1,64.54,2000-02-12
25414,1,65.98,2000-05-22
25415,1,64.51,2000-02-15
25419,1,84.38,2000-09-25
25422,1,86.09,2000-06-11
25429,1,96.16,2000-03-15
25434,1,75.8,2000-03-30
25438,1,94.57,2000-10-19
25439,1,80.61,2000-04-29
